Admin_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt,Day,Month
HAFE,HAFE-0184,Grassland,2018,2018-07-18,07:39:00,07:49:00,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,85643.0,SOSP,False,False,20,82,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,18,7
HAFE,HAFE-0184,Grassland,2018,2018-07-18,07:39:00,07:49:00,Elizabeth Oswald,3,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,20,82,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,18,7
HAFE,HAFE-0184,Grassland,2018,2018-07-18,07:39:00,07:49:00,Elizabeth Oswald,3,2.5 - 5 min,Calling,<= 50 Meters,False,Undetermined,Northern Mockingbird,Mimus polyglottos,178620.0,88394.0,NOMO,False,False,20,82,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,18,7
HAFE,HAFE-0184,Grassland,2018,2018-07-18,07:39:00,07:49:00,Elizabeth Oswald,3,5 - 7.5 min,Visualization,<= 50 Meters,False,Undetermined,Northern Mockingbird,Mimus polyglottos,178620.0,88394.0,NOMO,False,False,20,82,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,18,7
HAFE,HAFE-0184,Grassland,2018,2018-07-18,07:39:00,07:49:00,Elizabeth Oswald,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Male,House Finch,Haemorhous mexicanus,0.0,926917.0,HOFI,False,False,20,82,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,18,7
HAFE,HAFE-0184,Grassland,2018,2018-07-18,07:39:00,07:49:00,Elizabeth Oswald,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,20,82,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,18,7
HAFE,HAFE-0184,Grassland,2018,2018-07-18,07:39:00,07:49:00,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,20,82,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,18,7
HAFE,HAFE-0124,Grassland,2018,2018-07-18,08:46:00,08:56:00,Elizabeth Oswald,3,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,87106.0,AMCR,False,False,21,74,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,True,18,7
HAFE,HAFE-0124,Grassland,2018,2018-07-18,08:46:00,08:56:00,Elizabeth Oswald,3,7.5 - 10 min,Singing,<= 50 Meters,False,Undetermined,House Wren,Troglodytes aedon,178541.0,88306.0,HOWR,False,False,21,74,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,False,18,7
HAFE,HAFE-0124,Grassland,2018,2018-07-18,08:46:00,08:56:00,Elizabeth Oswald,3,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,American Goldfinch,Carduelis tristis,179236.0,95286.0,AMGO,False,False,21,74,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,False,18,7
HAFE,HAFE-0124,Grassland,2018,2018-07-18,08:46:00,08:56:00,Elizabeth Oswald,3,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Unidentified Crow,Corvus,179724.0,87098.0,UNCR,False,False,21,74,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,False,18,7
HAFE,HAFE-0124,Grassland,2018,2018-07-18,08:46:00,08:56:00,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,21,74,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,True,18,7
HAFE,HAFE-0124,Grassland,2018,2018-07-18,08:46:00,08:56:00,Elizabeth Oswald,3,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,21,74,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,False,True,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Red-winged Blackbird,Agelaius phoeniceus,179045.0,93613.0,RWBL,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,85643.0,SOSP,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,85643.0,SOSP,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,7.5 - 10 min,Calling,50 - 100 Meters,False,Undetermined,White-breasted Nuthatch,Sitta carolinensis,178775.0,90935.0,WBNU,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,7.5 - 10 min,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,87106.0,AMCR,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,0-2.5 min,Visualization,50 - 100 Meters,True,Female,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,0-2.5 min,Visualization,50 - 100 Meters,True,Female,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,0-2.5 min,Visualization,50 - 100 Meters,True,Male,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,0-2.5 min,Visualization,50 - 100 Meters,True,Male,Brown-headed Cowbird,Molothrus ater,179112.0,94215.0,BHCO,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,18,7
HAFE,HAFE-0067,Grassland,2018,2018-07-18,07:37:00,07:47:00,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,83867.0,GRSP,False,False,27,56,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,18,7
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,84781.0,CHSP,False,False,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,False,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,83803.0,EATO,False,True,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,True,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,92708.0,COYE,False,False,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,False,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,European Starling,Sturnus vulgaris,179637.0,86204.0,EUST,False,False,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,False,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,European Starling,Sturnus vulgaris,179637.0,86204.0,EUST,False,False,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,False,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,European Starling,Sturnus vulgaris,179637.0,86204.0,EUST,False,False,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,False,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,True,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,83803.0,EATO,False,True,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,False,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,88350.0,CARW,False,False,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,True,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Brown Thrasher,Toxostoma rufum,178627.0,89979.0,BRTH,False,True,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,True,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,92708.0,COYE,False,False,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,True,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,European Starling,Sturnus vulgaris,179637.0,86204.0,EUST,False,False,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,False,15,5
MANA,MANA-0171,Grassland,2018,2018-05-15,06:13:00,06:23:00,Kimberly Serno,1,7.5 - 10 min,Singing,<= 50 Meters,False,Male,Veery,Catharus fuscescens,179796.0,87177.0,VEER,False,False,23,70,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,Moderate effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Eastern Meadowlark,Sturnella magna,179034.0,93601.0,EAME,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,94228.0,NOCA,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,85643.0,SOSP,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,94257.0,INBU,False,True,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Red-eyed Vireo,Vireo olivaceus,179021.0,93587.0,REVI,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,True,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,83803.0,EATO,False,True,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Calling,50 - 100 Meters,False,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853.0,88038.0,BGGN,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,87184.0,EABL,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0111,Grassland,2018,2018-05-15,06:53:00,07:03:00,Kimberly Serno,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,21,76,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,False,15,5
MANA,MANA-0093,Grassland,2018,2018-05-15,07:34:00,07:44:00,Kimberly Serno,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Canada Goose,Branta canadensis,174999.0,76625.0,CANG,False,False,20,81,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,15,5
MANA,MANA-0093,Grassland,2018,2018-05-15,07:34:00,07:44:00,Kimberly Serno,1,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532.0,88296.0,CEDW,False,False,20,81,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,False,15,5
MANA,MANA-0093,Grassland,2018,2018-05-15,07:34:00,07:44:00,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,84865.0,RBWO,False,False,20,81,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,15,5
MANA,MANA-0093,Grassland,2018,2018-05-15,07:34:00,07:44:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,84790.0,FISP,False,True,20,81,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Slight effect on count,False,True,15,5
